y,x1,x2,x3,x4,x5,x6,x8,x9,x10,x11,x13,x7_Beach,x7_Casahouse,x7_Horses,x7_Mojodojo,x7_Sublime
0,100.29435,-0.32284,-104.60683,-1.24987,200.3546,-138.99166,0.83545,-1.33864,11.34163,1.10127,449.16832999999997,0,1,0,0,0
1,99.38441,0.15134,-95.93137,-1.2877100000000001,199.45387,-145.67318999999998,1.90498,0.8343700000000001,12.00127,-3.4090599999999998,448.95635999999996,1,0,0,0,0
0,98.78354,0.32084,-93.67341,-1.27148,198.85041,-144.237,-0.24189000000000002,-0.37964000000000003,11.1473,1.7508,447.08100999999994,0,0,1,0,0
0,100.48933000000001,0.75012,-96.3523,-1.31094,200.5662,-151.89245,0.8388899999999999,-0.13015,11.57585,1.63345,454.2705,0,1,0,0,0
0,97.96206,-0.42878,-95.20915,-1.3077,198.03815,-150.57359,0.50441,0.17748,10.70365,1.65477,442.20575,0,0,1,0,0
0,102.15729,0.08492999999999999,-101.22133000000001,-1.28541,202.22776000000002,-148.41693,1.26003,0.5930300000000001,12.304210000000001,2.45643,460.17578,0,0,0,0,1
2,101.54091,-0.19652999999999998,-105.25483,-1.27886,201.60715,-151.34532,1.44393,-0.7106100000000001,12.77553,-1.97953,455.07712000000004,0,0,0,1,0
2,101.10995,0.26574000000000003,-101.08263000000001,-1.28826,201.18005,-149.90073999999998,-1.47805,-1.12503,13.017560000000001,0.36132,455.00845,0,0,0,1,0
0,101.7044,0.65963,-100.9159,-1.24016,201.76244,-141.50188,-0.48399,0.45969,12.35075,3.05444,458.06403,0,0,0,1,0
2,99.90021,0.12485999999999998,-99.15588000000001,-1.2912700000000001,199.97105,-148.75226999999998,2.71417,0.13617,11.53129,0.37142,449.92310999999995,1,0,0,0,0
1,101.88268000000001,0.25076,-99.93909000000001,-1.23746,201.93872,-140.1865,1.15209,-2.63007,11.636330000000001,-3.1791400000000003,459.44386,0,0,0,1,0
0,101.77986999999999,-0.11782999999999999,-101.05075,-1.2391,201.83778999999998,-140.34052,-0.94901,0.20045,10.84732,1.51698,458.37395999999995,0,0,0,1,0
2,99.964,0.44423,-105.30941000000001,-1.2865799999999998,200.03323999999998,-146.12667,-1.60239,-0.09167,10.73761,0.19682,447.16527,1,0,0,0,0
0,99.90373000000001,1.0277100000000001,-98.46306,-1.2972299999999999,199.97757,-148.8403,0.36046999999999996,1.42203,11.08047,2.9079,450.28714,1,0,0,0,0
0,99.14368,-0.033760000000000005,-97.16494,-1.30176,199.21896,-148.01234,1.23803,0.29159,11.44818,1.36948,447.13594000000006,1,0,0,0,0
0,99.7524,-0.18465,-98.91275999999999,-1.23205,199.80807,-135.72543000000002,-0.78692,0.3,10.27228,1.69038,449.30563,1,0,0,0,0
2,99.61346,-0.05127999999999999,-97.04308,-1.29693,199.68513000000002,-147.50739,-1.6625299999999998,-0.0929,11.538960000000001,-1.77445,449.54576,1,0,0,0,0
1,99.12219,-0.63348,-98.66360999999999,-1.25464,199.18305,-138.77683000000002,-0.77057,-0.21241999999999997,8.63997,-0.11295999999999999,446.27916,1,0,0,0,0
2,100.59731,0.22219,-104.66405,-1.26272,200.66097,-142.98813,1.47337,2.00303,9.3025,3.86036,450.65454000000005,0,1,0,0,0
1,99.62275,-0.45913999999999994,-104.55232,-1.23652,199.67855,-136.60786000000002,-0.39273,-0.8924,11.135480000000001,-2.0415,445.83759000000003,1,0,0,0,0
2,99.04529000000001,0.63812,-103.79827,-1.27254,199.11265,-141.22156999999999,-2.9752400000000003,-1.3035299999999999,10.976989999999999,-0.24841999999999997,443.32729000000006,1,0,0,0,0
0,99.38020999999999,-0.25968,-99.73421,-1.27914,199.44933999999998,-143.76044,-0.0437,-1.04884,12.46303,3.3782,447.03392,1,0,0,0,0
0,98.85184,-0.49168,-106.32938,-1.23091,198.90814,-133.77391,0.16495,-1.21215,9.81118,-0.17995999999999998,441.09449000000006,0,0,1,0,0
0,100.57478,-0.12105999999999999,-96.36889000000001,-1.22577,200.62949,-136.70945,0.9413299999999999,0.82444,11.039,1.21813,454.68944000000005,0,1,0,0,0
0,101.35781999999999,-0.55567,-100.48550999999999,-1.25715,201.42,-144.22685,-0.39084,1.3526799999999999,11.24484,-1.55606,456.54635,0,0,0,1,0
1,101.0555,-0.04007,-99.95721999999999,-1.28567,201.12455,-148.15295,0.08578,-1.0339399999999999,10.32446,-2.24316,455.29889000000003,0,0,0,1,0
2,100.17844000000001,-0.042319999999999997,-100.93584,-1.27746,200.24692,-143.16775,0.35539,-1.1157,9.348139999999999,0.38043000000000005,450.4243,0,1,0,0,0
0,98.53336,0.23201,-95.03236,-1.28938,198.60451,-142.89104,-0.27729000000000004,-0.43936000000000003,12.64701,3.16054,445.15061,0,0,1,0,0
2,98.67454000000001,-0.8731700000000001,-97.48635,-1.27724,198.74153,-142.44619,-2.2168099999999997,-0.95158,11.9706,-0.44793,444.62955,0,0,1,0,0
2,100.12589,0.30703,-100.04981,-1.26886,200.19089,-142.73093,-0.12939,0.65291,11.366480000000001,-0.5119,450.60452000000004,0,1,0,0,0
2,99.76671,-1.07539,-97.80208,-1.28201,199.83629,-146.95456000000001,0.14297,-0.49501999999999996,11.61578,1.2223,449.93251,1,0,0,0,0
1,100.54382,0.94095,-108.44966000000001,-1.24,200.60073,-138.17164,-1.8590799999999998,1.9869,12.91877,-3.1684,448.49429000000003,0,1,0,0,0
0,100.91699,0.059329999999999994,-100.9536,-1.28356,200.98629,-147.32888,0.49541,-0.78174,13.3463,2.7317400000000003,454.10815999999994,0,1,0,0,0
0,99.68267,0.0041600000000000005,-102.15471,-1.2597200000000002,199.74641,-144.98753,-1.37585,-0.76056,9.512789999999999,1.70186,447.33602,1,0,0,0,0
2,99.22551999999999,0.47079,-101.49763,-1.2796,199.29327,-144.94636,1.14812,0.38190999999999997,10.98546,-0.274,445.3788,1,0,0,0,0
0,99.67945,0.20893,-100.56841,-1.30857,199.75616000000002,-152.26772,-1.19908,0.28033,11.39278,2.70683,448.11305999999996,1,0,0,0,0
0,98.82932,0.30107,-97.93488,-1.24586,198.88834,-135.33087,-0.29302,0.6551600000000001,10.93905,0.8625799999999999,445.17915,0,0,1,0,0
0,99.58445999999999,-0.62027,-92.99868000000001,-1.2405700000000002,199.64314,-139.67324,0.23279,0.74852,11.58855,3.32514,451.42297,1,0,0,0,0
0,101.54484000000001,0.49268,-101.994,-1.2848600000000001,201.61579,-148.20228999999998,-0.94076,1.1487100000000001,11.67545,1.6236700000000002,456.7272,0,0,0,1,0
1,100.39864,0.4795,-106.22871,-1.2913,200.46941,-149.14377,-0.15811,0.30084,9.94482,-3.0443700000000002,448.87885,0,1,0,0,0
0,99.60198000000001,-0.7068399999999999,-94.83149,-1.27014,199.66851,-144.91018,0.23212,-0.76565,10.33155,-0.39674,450.59417,1,0,0,0,0
0,99.7543,0.22658000000000003,-101.79366999999999,-1.27741,199.82339,-144.82079,-0.11609000000000001,-0.26997,11.43634,-2.44599,447.87465999999995,1,0,0,0,0
0,98.52982,-0.95839,-90.39656,-1.24732,198.58958,-138.3135,-1.0724799999999999,1.94983,12.27615,-2.4377299999999997,447.45081,0,0,1,0,0
2,101.81498,1.2167,-104.36227,-1.26319,201.8784,-143.96761,0.8972899999999999,1.69176,12.77753,-0.93165,456.89376,0,0,0,1,0
2,100.5754,-0.0635,-101.45817,-1.27054,200.64224,-145.94301000000002,3.16834,-0.15808,12.2105,-0.06922,452.14792,0,1,0,0,0
1,101.0679,-0.57182,-100.72554000000001,-1.25505,201.12868999999998,-142.78735,0.55208,-0.50647,11.32522,-1.64517,454.97673,0,0,0,1,0
2,101.49791,0.28731,-100.71710999999999,-1.27901,201.5658,-147.29041999999998,0.66518,0.44564,13.286970000000002,0.90841,457.13097999999997,0,0,0,1,0
2,100.4583,0.01266,-99.92573,-1.28015,200.52765,-147.53307,1.3639700000000001,0.74151,6.69705,4.30243,452.32863,0,1,0,0,0
2,99.65489000000001,-0.01098,-97.2232,-1.29433,199.72545,-150.43121000000002,-0.28856,-1.7278900000000001,11.05066,0.36966,449.66284,1,0,0,0,0
1,101.47851,1.32974,-102.58636,-1.2778200000000002,201.5454,-146.60987,0.38335,-0.07036,10.507439999999999,-2.60843,456.09935,0,0,0,1,0
0,99.49448000000001,-0.12352,-101.50641999999999,-1.23454,199.55155,-136.50882,0.6147,0.63842,11.29963,-2.06635,446.71921,1,0,0,0,0
2,99.82065,0.68999,-103.37942,-1.26114,199.88413,-141.87365,-1.7817,0.35988000000000003,9.8767,3.23808,447.41355999999996,1,0,0,0,0
0,100.28856,0.24750999999999998,-100.14466999999999,-1.26662,200.35408999999999,-144.64566000000002,-0.6673,-1.61927,12.51562,2.31849,451.37046,0,1,0,0,0
0,98.55226,1.39618,-95.4837,-1.2502799999999998,198.61363,-139.10308999999998,0.28347,-0.21914,9.30095,0.4829,445.01945,0,0,1,0,0
1,99.63738000000001,-0.65878,-101.19331,-1.24623,199.69561000000002,-139.25842,-0.17803,0.23839000000000002,13.25482,-2.33549,447.59025999999994,1,0,0,0,0
2,99.4776,-0.62698,-97.93491,-1.26593,199.54226,-144.84288999999998,-1.60814,-2.5205,8.83367,3.5640199999999997,448.42055999999997,1,0,0,0,0
2,101.74378,0.00143,-99.28843,-1.2898399999999999,201.81331,-149.26307,-1.29231,-1.85339,12.314919999999999,-1.1639,459.07469000000003,0,0,0,1,0
0,101.16790999999999,-0.25569000000000003,-102.61146,-1.2982,201.24143,-154.98547,0.26423,0.45008000000000004,9.62701,2.36203,454.53382999999997,0,0,0,1,0
1,99.25993000000001,0.16764,-105.57978,-1.2612299999999999,199.32269,-142.17048,1.77645,-1.6852200000000002,12.68409,-5.09553,443.50975999999997,1,0,0,0,0
0,98.46816,-1.04786,-98.26779,-1.25284,198.52951000000002,-138.30145,1.3871799999999999,-0.10075,10.817739999999999,1.38086,443.20689000000004,0,0,1,0,0
0,98.62153,-0.8954200000000001,-100.74586,-1.28324,198.69226,-145.55605,-0.48917,-0.03065,9.74002,1.90232,442.73470999999995,0,0,1,0,0
0,99.47140999999999,-0.34901,-96.65455,-1.2416,199.53083999999998,-140.82626000000002,-0.41958,-0.11264,10.87002,3.8610599999999997,449.02979000000005,1,0,0,0,0
2,100.13573000000001,-0.85765,-101.03581,-1.28352,200.2045,-145.04035,1.33978,0.57881,10.15064,-0.75884,450.16074000000003,0,1,0,0,0
0,100.19694,-0.45347,-101.74501,-1.27304,200.26308999999998,-147.67983999999998,0.61157,-0.90341,12.45383,0.18525999999999998,450.11220999999995,0,1,0,0,0
1,102.04749,0.7260800000000001,-107.00591000000001,-1.2479799999999999,202.10648,-142.98353,-1.9969,-1.09055,11.959430000000001,-1.73203,456.7345,0,0,0,0,1
2,97.93114,-0.26053000000000004,-102.84629,-1.27906,197.99785,-146.57988,1.42448,0.05005,11.244439999999999,-1.05834,438.23257,0,0,1,0,0
2,98.71464,-0.48766000000000004,-95.27076,-1.27857,198.78333999999998,-143.43175,-0.73811,-0.6421399999999999,10.40495,-2.055,445.93780999999996,0,0,1,0,0
1,101.94396,0.71753,-102.39851999999999,-1.23624,201.9999,-136.86806,-0.99664,0.56701,10.96889,-2.24565,458.52054000000004,0,0,0,1,0
0,102.2807,-0.37698000000000004,-101.25936999999999,-1.2600799999999999,202.34386999999998,-147.12622,-0.22848000000000002,0.94184,9.905439999999999,-0.61903,460.77380999999997,0,0,0,0,1
0,99.93412,-0.19845,-101.92249,-1.26735,199.99987,-145.56009,-0.00439,0.38337,11.06781,4.3589400000000005,448.70934000000005,1,0,0,0,0
1,98.90983,0.45456,-99.08424000000001,-1.25109,198.96963,-139.8868,1.42874,-2.30883,11.97971,-3.88269,445.00701,0,0,1,0,0
0,99.83086,-0.8713,-99.53031999999999,-1.26674,199.89711,-142.54868000000002,-0.70353,0.91481,11.55536,-3.9339800000000005,449.38914000000005,1,0,0,0,0
1,98.9325,1.2683200000000001,-94.71949000000001,-1.27155,198.99774,-143.64622,2.31725,2.67112,12.28128,-1.88242,447.30274000000003,0,0,1,0,0
0,99.53655,-0.71942,-101.50917,-1.25559,199.59846000000002,-142.14096,-0.12634,-0.06329,10.03904,1.4622700000000002,446.92814000000004,1,0,0,0,0
1,98.88226999999999,0.08937,-101.6511,-1.25885,198.94451,-137.69068000000001,0.34085,2.7029400000000003,9.40657,-1.78085,443.58579000000003,0,0,1,0,0
1,99.80847,0.39859,-97.32453000000001,-1.26196,199.87103000000002,-142.86932,-0.48296999999999995,0.28298,9.27867,1.60673,450.38005999999996,1,0,0,0,0
1,100.08386999999999,-0.61139,-100.16487,-1.24595,200.14212,-141.36931,-1.83667,1.99112,11.462010000000001,-2.15749,450.33691,0,1,0,0,0
2,99.40835,0.7907,-102.69241,-1.28025,199.47589,-145.64625,-0.42098,0.6262,12.8021,-1.61073,445.69552000000004,1,0,0,0,0
2,98.40366,0.19412000000000001,-99.60871999999999,-1.26486,198.46758,-139.81906,1.86333,2.47835,12.45017,0.37041,442.21393,0,0,1,0,0
1,99.55917,-1.85312,-97.6308,-1.2589700000000001,199.62097,-139.66788,0.1655,-1.5737,8.356639999999999,-2.7694900000000002,448.98045999999994,1,0,0,0,0
1,99.62996,0.01595,-99.57746999999999,-1.26429,199.69314,-142.46401,1.24034,-2.2046099999999997,9.98943,-1.48882,448.36107999999996,1,0,0,0,0
0,100.46925,-1.0810600000000001,-94.30356,-1.30959,200.54592,-152.05186,-0.9169299999999999,-0.52422,11.077060000000001,-2.26343,455.19448,0,1,0,0,0
1,100.03975,-0.72711,-95.70189,-1.27037,200.10456000000002,-142.27813999999998,-2.68625,0.32695,10.51315,-2.05165,452.34781,0,1,0,0,0
0,100.77892,0.63157,-100.32427,-1.28482,200.84836,-150.4044,-0.0412,-1.05918,8.57832,-0.0107,453.73245,0,1,0,0,0
1,99.38979,-0.20806,-94.46905,-1.29145,199.46018,-149.53886,0.15919,-1.00084,10.17504,-3.62225,449.71441,1,0,0,0,0
2,100.68883000000001,-0.27307,-100.27949,-1.27109,200.75555,-145.04882,0.12394000000000001,-0.11838,11.74491,-1.30152,453.30438,0,1,0,0,0
0,100.52002,-0.04557,-101.31926,-1.23905,200.57725,-138.92587,0.82678,0.12761,11.30087,2.31398,451.94049,0,1,0,0,0
1,101.16105,-0.86711,-101.38639,-1.23905,201.21791000000002,-139.67118,-0.55173,-0.77965,11.627310000000001,-1.84855,455.11204000000004,0,0,0,1,0
0,100.74982,0.03468,-102.54165,-1.24173,200.80853000000002,-137.253,0.6232300000000001,-1.5783,11.710510000000001,1.48231,452.47829,0,1,0,0,0
1,100.93353,0.04748,-100.80765,-1.24675,200.9921,-142.50781,-2.14171,1.94313,11.304310000000001,-4.89527,454.26382,0,1,0,0,0
1,100.6691,0.9804799999999999,-100.36071,-1.25905,200.731,-141.72883000000002,0.38649,-1.60048,12.46872,-1.2062899999999999,453.16515,0,1,0,0,0
1,100.19062,1.3885399999999999,-102.36729,-1.2704600000000001,200.25583999999998,-145.72358,0.16529000000000002,-0.05492999999999999,8.9229,-2.67449,449.76947,0,1,0,0,0
1,100.61766,-1.3010899999999999,-98.35197,-1.27071,200.68286,-143.99444,2.09885,-1.3885,12.14095,-0.609,453.91231,0,1,0,0,0
1,99.13073,-0.63244,-95.331,-1.25502,199.19191999999998,-141.07272,-0.9682799999999999,-2.05335,11.31628,-2.2307799999999998,447.98814000000004,1,0,0,0,0
2,98.77675,0.03519,-98.44374,-1.29328,198.84729,-147.55666000000002,0.82216,0.20068,11.756210000000001,0.08996,444.66188,0,0,1,0,0
2,100.78035,-0.03949,-97.05423,-1.28805,200.85045,-147.21676000000002,0.05215,0.12514,10.733410000000001,-1.5403200000000001,455.37462,0,1,0,0,0
1,99.84206,-1.06155,-100.44552,-1.25486,199.90255,-141.21061,-1.4053200000000001,0.8379,11.102,-1.0614299999999999,448.98757,1,0,0,0,0
0,99.07739000000001,-0.45224,-100.78321,-1.28263,199.14782,-146.21546999999998,0.20132,-0.47325,11.63278,-3.12394,444.99532,1,0,0,0,0
0,99.56681,0.7195600000000001,-104.6938,-1.2464899999999999,199.62645,-140.91087,-0.45255,-1.00984,11.38081,1.9176799999999998,445.48714,1,0,0,0,0
2,98.08164000000001,-0.24441,-99.76595999999999,-1.26862,198.14616999999998,-141.07813000000002,-0.61506,-1.2039,11.3855,-0.10234,440.52519,0,0,1,0,0
0,100.06943000000001,-0.70528,-103.38417,-1.2755100000000001,200.13625,-141.03781,-0.08369,0.11864000000000001,11.90524,0.8728100000000001,448.65505999999993,0,1,0,0,0
2,99.14192,0.70743,-100.4294,-1.26765,199.20764,-141.09415,0.48917,-0.0324,9.56118,2.98863,445.49492000000004,1,0,0,0,0
0,99.42865,-0.09585,-95.86811,-1.28135,199.49844,-146.59886,-1.7285400000000002,0.50962,11.34809,-1.04302,449.20919000000004,1,0,0,0,0
0,99.7264,-0.19548,-102.24379,-1.31202,199.80344,-155.17674,-0.5703699999999999,0.99264,12.09928,4.288869999999999,447.51009000000005,1,0,0,0,0
0,97.59852,-0.34226,-97.40424,-1.26485,197.66302,-139.75127,0.42468999999999996,-0.17184000000000002,9.7654,1.54197,439.2905,0,0,1,0,0
1,100.29025,1.08446,-99.42451,-1.2621799999999999,200.35278,-142.12786,0.006409999999999999,0.21814,9.5826,-2.09269,451.739,0,1,0,0,0
2,99.99126,0.20997,-96.96302,-1.2917299999999998,200.06105,-150.29318,-0.51474,-2.38242,13.93118,-0.39255999999999996,451.4748,1,0,0,0,0
1,100.23995,-0.08095,-99.91901999999999,-1.25419,200.30047,-137.58305,0.64099,-0.9325100000000001,10.55909,-1.42953,451.24024000000003,0,1,0,0,0
2,99.45481,-0.22246999999999997,-100.61735999999999,-1.2760799999999999,199.52252,-144.08612,1.34864,1.9291599999999998,11.70191,-1.5523,446.96537,1,0,0,0,0
1,98.02591,0.5273800000000001,-92.02311,-1.27814,198.09331,-141.73623,-0.25784,-0.17914000000000002,10.48174,-1.7782200000000001,444.11797,0,0,1,0,0
0,101.76573,0.02899,-102.63311999999999,-1.23145,201.82238,-141.23626000000002,1.89595,-1.51271,12.7019,2.92117,457.51210999999995,0,0,0,1,0
2,100.14322,-0.11915999999999999,-92.26196,-1.27755,200.2101,-146.57587,-0.99092,-3.56184,10.211139999999999,1.0508600000000001,454.58514,0,1,0,0,0
1,101.1053,0.34965,-101.70575,-1.28251,201.17336,-148.47062,-1.25678,1.60095,9.76631,-1.6839400000000002,454.67363,0,0,0,1,0
0,101.95461,-0.16774,-100.52219000000001,-1.2601200000000001,202.01742,-145.71326000000002,0.38203000000000004,1.274,12.2359,3.4452300000000005,459.51194000000004,0,0,0,1,0
1,99.59170999999999,0.1682,-104.81602,-1.2806,199.65925,-144.63478999999998,2.14088,-0.5051,11.32071,-4.44421,445.55051,1,0,0,0,0
0,100.48701,1.2127,-100.76791999999999,-1.24334,200.54609,-138.24102,-1.22181,0.10809,10.0137,2.02379,452.05107999999996,0,1,0,0,0
1,99.35775,-0.27447,-94.25256,-1.2832299999999999,199.42637,-149.46457,-0.53105,0.51062,11.61905,-1.9211200000000002,449.66247000000004,1,0,0,0,0
0,99.8752,0.04848,-101.09252,-1.26855,199.94191,-144.4555,-0.33097,0.55929,11.372760000000001,-2.43595,448.82972,1,0,0,0,0
1,98.96056,1.0553299999999999,-103.22823000000001,-1.2379200000000001,199.01662,-134.40057,-0.054479999999999994,-1.93913,9.90139,-1.98345,443.1887,0,0,1,0,0
2,101.06253000000001,-0.05118,-102.06866,-1.28025,201.13089,-146.12454,-3.11152,0.9164700000000001,12.45285,-1.06413,454.27834,0,0,0,1,0
1,99.76531999999999,-0.07482,-100.52696,-1.2932,199.83639,-149.14921999999999,-1.2424600000000001,0.47061000000000003,10.65345,-0.5142899999999999,448.56313,1,0,0,0,0
0,101.01811,0.37465,-101.84006,-1.23366,201.07478999999998,-139.73856999999998,-0.12035,-0.10035,10.71833,2.61862,454.1705,0,0,0,1,0
2,101.15711,1.10768,-95.59604,-1.27967,201.22493,-150.5173,-1.9143400000000002,-2.4245400000000004,8.17569,-0.16598,457.98753,0,0,0,1,0
1,100.4699,-0.84664,-100.36516,-1.27085,200.53523,-141.74493999999999,1.50488,0.27324,10.42661,-1.80193,452.16692,0,1,0,0,0
1,101.32661,1.1953,-98.03262,-1.23579,201.382,-137.21732,0.55634,-0.08657999999999999,9.91478,-1.63455,457.61674000000005,0,0,0,1,0
1,100.92761,0.8312,-106.84043999999999,-1.25213,200.98764,-140.02535,2.9355,-3.33523,11.4762,-2.26998,451.21786,0,1,0,0,0
1,101.32061999999999,-0.14617,-100.31178,-1.24791,201.37968999999998,-139.85558999999998,-0.2209,-1.75889,9.90371,-2.3754299999999997,456.44723,0,0,0,1,0
1,100.19788,-0.18303,-101.64366,-1.25655,200.25885,-139.7753,0.30316,-1.10741,9.26559,-1.6736,450.16757,0,1,0,0,0
0,98.74219000000001,-0.63842,-97.77209,-1.29167,198.81399,-147.54928999999998,-1.08299,1.0437299999999998,9.76885,2.16783,444.8249,0,0,1,0,0
2,100.00837,-0.23404,-99.45603,-1.27731,200.07652,-146.64248,0.6813600000000001,0.43178999999999995,8.50037,1.89219,450.31384,0,1,0,0,0
0,101.16853,0.06826,-100.98908,-1.29961,201.24276,-151.36174,0.6510699999999999,-0.54197,10.04749,1.01819,455.3481,0,0,0,1,0
1,99.75350999999999,0.49525,-103.97819,-1.23855,199.81009,-137.66593,0.30235,0.08094,9.80305,-3.18419,446.77847,1,0,0,0,0
0,100.42687,-1.00715,-98.6097,-1.29867,200.50177,-151.73927,0.27698,-0.05611,10.62802,4.25557,452.8295,0,1,0,0,0
1,99.87833,0.26741,-100.05103000000001,-1.24339,199.93628999999999,-139.43487,-0.54796,1.38736,12.448039999999999,-1.91765,449.36613,1,0,0,0,0
2,100.4011,0.42022,-105.65777,-1.2650299999999999,200.46653999999998,-142.03828000000001,-3.4506099999999997,-1.13513,8.57478,-2.1409,449.1766,0,1,0,0,0
2,101.47855,-0.99736,-104.68028000000001,-1.29474,201.54923,-148.781,0.56424,0.5059899999999999,8.68552,3.28254,455.05262,0,0,0,1,0
1,101.04545,0.74798,-102.51868,-1.28567,201.11434,-148.15541000000002,0.56855,-1.19439,12.068539999999999,-3.08137,453.9679,0,0,0,1,0
1,100.37435,-0.51925,-101.78249,-1.2392100000000001,200.43077,-138.0182,-0.63435,-0.74103,9.17538,1.1057299999999999,450.98048,0,1,0,0,0
0,100.67349,0.6721,-99.49486,-1.2492,200.73431000000002,-138.85241000000002,0.16218,0.80666,11.63295,0.14323,453.62004,0,1,0,0,0
0,101.13566999999999,0.2679,-102.94686999999999,-1.3054,201.21085,-151.47208999999998,-0.66762,0.12190999999999999,10.08958,3.52849,454.20493,0,0,0,1,0
0,99.57941,0.38564,-100.82502,-1.28346,199.64923000000002,-148.23541,-0.07339,1.82417,12.72664,-0.8036300000000001,447.48457,1,0,0,0,0
2,99.89492,-0.34067,-101.07876,-1.2606,199.95785,-141.15972,-0.13039,2.2061,8.88133,1.11883,448.93522,1,0,0,0,0
0,100.81983000000001,1.3224200000000002,-99.42952,-1.2692700000000001,200.88576,-143.34396,0.72346,0.22755,10.10961,-1.38752,454.3844,0,1,0,0,0
2,99.54198000000001,-0.32795,-94.93191,-1.27675,199.60776,-144.28796,1.18733,0.63239,10.72308,-1.14376,450.24395999999996,1,0,0,0,0
2,100.34085999999999,-0.0354,-100.19666,-1.2650299999999999,200.40528999999998,-143.01218,-0.9631700000000001,-0.10355,12.1466,-1.0367600000000001,451.60598,0,1,0,0,0
0,97.72882,-0.08177999999999999,-100.79888000000001,-1.30497,197.80491999999998,-150.81018999999998,0.56943,0.5905199999999999,13.3647,0.50737,438.24467999999996,0,0,1,0,0
1,99.6312,-0.18663,-103.93557,-1.28869,199.70085,-147.80588999999998,0.22403,1.55316,10.57121,-2.33339,446.1882,1,0,0,0,0
1,99.31175,-1.94157,-96.39372,-1.23339,199.3668,-134.33902,2.31485,-1.57837,11.1329,-1.0394299999999999,448.36187,1,0,0,0,0
0,99.3161,0.29525,-100.91548,-1.23743,199.37291000000002,-137.60599,-0.1736,-0.71402,12.05937,1.65907,446.12275999999997,1,0,0,0,0
1,100.07162,0.011009999999999999,-101.89939,-1.25149,200.13182,-142.00835,2.26765,-0.65615,11.1307,-2.0165,449.40842000000004,0,1,0,0,0
0,100.91761,-0.8229799999999999,-98.70225,-1.2322899999999999,200.97395,-139.5536,-0.47421,0.14076,11.22045,3.08485,455.2369,0,1,0,0,0
0,100.61475,-0.31613,-99.71883000000001,-1.3113700000000001,200.6918,-153.45135,-0.6530699999999999,-0.5927100000000001,8.12703,0.13,453.21434000000005,0,1,0,0,0
1,98.27709,0.01959,-99.10655,-1.23421,198.33257,-133.22725,-1.3399,-0.33431,11.05176,-1.74639,441.83218,0,0,1,0,0
0,101.38814,0.71259,-103.2707,-1.24615,201.44888,-139.34056,-0.71931,0.63117,11.52738,4.61814,455.30534000000006,0,0,0,1,0
0,99.23992,-0.11540999999999998,-100.35268,-1.30056,199.31482,-148.96917,-0.93348,-2.09159,8.86904,1.50278,446.02325999999994,1,0,0,0,0
0,100.27367,-0.43591,-99.97975,-1.27275,200.34015,-147.23751000000001,1.7966900000000001,0.32934,12.13832,3.5844199999999997,451.37845999999996,0,1,0,0,0
0,100.09756,-1.1658600000000001,-101.79,-1.275,200.16451999999998,-145.37587,0.8283299999999999,-0.29047,11.017330000000001,1.9334,449.59281,0,1,0,0,0
1,97.38991,0.31726,-96.27938,-1.24421,197.44781,-135.92786999999998,-0.18558,0.8419200000000001,11.38724,-0.050960000000000005,438.80987999999996,0,0,1,0,0
1,100.91356999999999,-0.0036200000000000004,-105.07099,-1.27547,200.98033999999998,-148.09292,1.0453,-2.22201,10.6519,-2.67245,452.03234000000003,0,1,0,0,0
1,99.00092,-0.14605,-102.0926,-1.24,199.05784,-135.31463,-1.50578,-1.45151,10.864,-4.77299,443.95831,0,0,1,0,0
1,100.98379,-0.23567,-105.06148,-1.28134,201.05178999999998,-148.1306,-0.89961,-0.32961999999999997,9.762410000000001,-1.64242,452.38822000000005,0,1,0,0,0
0,100.45451,-0.37949,-102.53732,-1.30409,200.52975,-151.50263,-0.18691,0.11855999999999998,10.624839999999999,2.8862799999999997,451.00390999999996,0,1,0,0,0
2,100.33313000000001,0.28015999999999996,-106.9711,-1.27416,200.4007,-145.65121000000002,0.20332999999999998,0.9593700000000001,9.58347,-1.6534,448.18012000000004,0,1,0,0,0
1,101.08229,-0.11625,-90.81331,-1.26152,201.14465,-146.74735,-0.47095,-1.15906,12.033560000000001,-1.3810799999999999,460.00479,0,0,0,1,0
0,98.22615,-0.62192,-96.83086,-1.23443,198.28288999999998,-134.59264,-1.021,-0.65613,10.858889999999999,3.176,442.71533,0,0,1,0,0
1,99.55073,0.07215,-99.98334,-1.28693,199.62003,-146.84627,0.83034,-0.19852999999999998,11.32753,-1.9738799999999999,447.76197,1,0,0,0,0
2,101.9643,0.14905,-104.73316,-1.2695299999999998,202.02924,-145.54514,-2.55301,2.16637,10.314110000000001,1.71839,457.45493,0,0,0,1,0
1,99.88438000000001,-1.08451,-102.62765,-1.2736299999999998,199.95016,-145.04119,-2.29901,0.6279100000000001,10.04895,-0.41398,448.10808,1,0,0,0,0
2,100.80494,0.013359999999999999,-104.33008000000001,-1.28528,200.87511,-147.59304,0.25740999999999997,-0.61648,11.192680000000001,-0.52756,451.85967,0,1,0,0,0
1,99.9609,0.39361,-98.6028,-1.2613299999999998,200.02315,-140.95937,-0.38473,0.64954,10.86225,-2.3672400000000002,450.5031,1,0,0,0,0
1,100.37676,-0.9490299999999999,-104.66116,-1.27573,200.44352,-145.25933999999998,0.24263,-0.73893,11.08125,-3.43667,449.55324,0,1,0,0,0
