x1,x2,x3,x4,x5,x6,x8,x9,x10,x11,x13,x7_Beach,x7_Casahouse,x7_Horses,x7_Mojodojo,x7_Sublime
99.44229,-0.65601,-97.84421999999999,-1.2339799999999999,199.49886,-134.68261,0.58448,0.64152,11.40034,4.02715,448.28934000000004,1,0,0,0,0
100.40332,0.32933,-99.06341,-1.28429,200.47253,-147.78215,0.12550999999999998,-1.5723200000000002,8.34292,0.72493,452.48492000000005,0,1,0,0,0
100.05216,1.24205,-103.57853,-1.26912,200.1165,-148.2279,3.57396,-5.5688699999999995,10.74992,0.09734,448.47153,0,1,0,0,0
101.0592,-0.01624,-95.93193000000001,-1.29759,201.1331,-152.58591,0.26002,0.33452,10.24098,1.57154,457.33004000000005,0,0,0,1,0
101.12555,0.47038,-101.96993,-1.27908,201.19248000000002,-144.18541000000002,-0.75977,-0.34797,13.12885,-1.3789,454.64277999999996,0,0,0,1,0
97.90997,-0.93486,-100.87657,-1.255,197.97104,-139.14883,-0.25093000000000004,1.90602,11.28085,-4.791930000000001,439.11158,0,0,1,0,0
98.15399000000001,-1.30887,-100.1209,-1.2710299999999999,198.21907,-140.42803,0.01729,-2.80255,10.61991,-3.6992599999999998,440.70948,0,0,1,0,0
99.60491999999999,-0.07687999999999999,-100.58957,-1.2611,199.66916,-145.08996000000002,-0.0035700000000000003,-0.93404,10.532160000000001,0.23765999999999998,447.72979000000004,1,0,0,0,0
97.88973,0.19039,-91.20586999999999,-1.2637,197.95308,-142.0442,0.97555,0.14105,10.0095,-1.52342,443.8457,0,0,1,0,0
100.15688,0.023030000000000002,-101.02748000000001,-1.29114,200.22761,-148.11211,-0.3504,-0.03321,10.41122,1.32764,450.27067,0,1,0,0,0
99.87053,-0.60245,-102.0014,-1.28253,199.93867,-146.98977,-1.227,-2.9992400000000004,10.45956,-1.62612,448.35192,1,0,0,0,0
100.52843,0.12111,-108.58242,-1.26928,200.59306,-144.75641000000002,-0.02509,0.27248,11.8976,0.78285,448.35096,0,1,0,0,0
99.18728,-0.81752,-98.01382,-1.25222,199.2485,-137.6844,0.36098,-0.20736,10.05522,-0.13285,446.92950999999994,1,0,0,0,0
100.8218,-0.07435,-98.47914,-1.26542,200.88619,-143.22856000000002,-0.44065,-1.93687,13.113970000000002,-1.56602,454.86942,0,1,0,0,0
98.31803000000001,-0.98229,-94.95419,-1.29411,198.39031,-145.86585,1.0686200000000001,0.50371,9.01857,1.6462299999999999,444.11304,0,0,1,0,0
98.06981999999999,-1.09039,-99.72669,-1.28568,198.13969,-141.50507,-0.498,-0.20225,9.31537,0.27662,440.48578,0,0,1,0,0
100.46999,0.45075,-99.83713,-1.28496,200.54008000000002,-146.12264,0.60116,1.60795,12.61636,-1.58877,452.43139,0,1,0,0,0
99.50277,0.11835999999999999,-95.00416,-1.2696,199.56744,-140.56073999999998,-0.91991,-1.14974,10.91028,-1.0060200000000001,450.01178,1,0,0,0,0
100.87209,-0.34881999999999996,-103.22175,-1.26499,200.93558000000002,-145.67875,1.60553,-1.36495,8.985710000000001,-3.8743800000000004,452.74955,0,1,0,0,0
99.19533,-0.20375,-97.33266,-1.29005,199.2652,-146.18786,0.56742,-0.22516,11.43524,-0.66363,447.31035,1,0,0,0,0
100.511,0.81113,-104.72578,-1.25401,200.5723,-141.20823000000001,0.6671199999999999,-0.43771000000000004,11.27699,2.34617,450.19212999999996,0,1,0,0,0
100.11213000000001,0.85924,-98.51941,-1.26061,200.17578999999998,-142.60468,0.44555,-0.20615999999999998,10.65596,-2.29788,451.30097,0,1,0,0,0
100.92537,-0.62975,-102.34772,-1.29465,200.99766,-150.33047,-0.19519,0.8946299999999999,10.163110000000001,2.84213,453.45297,0,1,0,0,0
99.56356,-0.10196000000000001,-95.55126,-1.28881,199.63341,-146.50739,0.56822,0.9189299999999999,8.352219999999999,-2.7049,450.04215,1,0,0,0,0
100.52055,1.09089,-100.71934,-1.2877299999999998,200.59033,-149.73893999999999,0.55712,0.7764,9.89685,-2.61045,452.24309000000005,0,1,0,0,0
101.12305,-0.54533,-98.97274,-1.28488,201.19203000000002,-149.76685,1.17619,-0.52232,9.24824,-1.38604,456.12889,0,0,0,1,0
100.1387,0.7508600000000001,-99.13775,-1.26034,200.20081000000002,-140.79756,0.61679,-0.91786,10.53683,-1.10366,451.12460999999996,0,1,0,0,0
100.21429,-0.28728000000000004,-103.28598000000001,-1.29869,200.28755,-150.44279,1.0738,-1.48353,10.52657,3.4142099999999997,449.42848,0,1,0,0,0
100.73418000000001,-0.11123,-96.41449,-1.2621200000000001,200.79881,-144.5976,-0.59264,-1.9988099999999998,12.33747,-0.42701999999999996,455.46367999999995,0,1,0,0,0
100.56367,-0.5655600000000001,-98.87186,-1.2868899999999999,200.63412,-147.00925,0.40024,-0.41068999999999994,10.754660000000001,0.36573,453.38242,0,1,0,0,0
100.13722,0.00868,-99.75281,-1.2430700000000001,200.1963,-139.55688,-1.54934,-0.76958,9.417810000000001,-0.90274,450.80970999999994,0,1,0,0,0
98.98063,0.29562,-95.59877,-1.2817399999999999,199.04935,-146.10064,-0.33765,-0.12384,11.43919,2.1577,447.10377,0,0,1,0,0
99.7868,-1.3474,-102.08927,-1.27005,199.85144,-143.2127,-1.07734,0.34646,10.601280000000001,-0.12455,447.88937999999996,1,0,0,0,0
102.34424,1.8203200000000002,-97.06185,-1.23816,202.4018,-142.01885,-0.18524000000000002,0.37127,14.11145,1.9576799999999999,463.1903,0,0,0,0,1
102.18822,-0.29158,-103.0636,-1.24689,202.24687,-142.16613,2.09118,-0.10854000000000001,9.363389999999999,0.96498,459.40930999999995,0,0,0,0,1
100.89505,0.22621,-100.59451999999999,-1.23511,200.95062,-141.56315,-1.18816,2.08459,8.76994,-2.23355,454.17798,0,1,0,0,0
98.89885,0.52612,-102.29889,-1.2576,198.96053,-141.10995,-0.69095,-0.2432,12.46369,-2.71235,443.34480999999994,0,0,1,0,0
97.7419,-0.45332,-96.50501,-1.26492,197.80542,-139.83903,0.73646,-1.16977,10.551219999999999,-1.1906299999999999,440.45698,0,0,1,0,0
101.05102,-0.56924,-105.46833000000001,-1.26278,201.11424,-143.07142,-0.12315999999999999,1.34555,12.09496,-0.83914,452.52095,0,0,0,1,0
101.64529,0.8914,-101.21239,-1.2819200000000002,201.71393999999998,-149.91723000000002,-1.03243,0.96716,6.69612,1.17079,457.62024,0,0,0,1,0
99.62588000000001,-1.1109200000000001,-96.1838,-1.2282,199.68129,-134.40783000000002,0.60892,-0.00193,10.90973,1.7264,450.03749000000005,1,0,0,0,0
98.15595,-0.62943,-97.78231,-1.2737,198.22352,-142.49468000000002,-1.7550400000000002,-2.57705,9.567969999999999,-1.4304,441.88857,0,0,1,0,0
101.13682,-0.75736,-99.37957,-1.23963,201.19461,-139.30807,-0.41922,-0.8759399999999999,10.83117,4.47769,455.99433,0,0,0,1,0
100.30419,0.28476999999999997,-102.94678,-1.2817100000000001,200.37313,-148.42691000000002,0.30477,0.12918,12.51572,-1.21464,450.04754,0,1,0,0,0
99.55398000000001,-0.6712,-99.30759,-1.2889899999999999,199.62304,-148.81597,1.90819,1.6950599999999998,11.48321,-3.06474,448.11607999999995,1,0,0,0,0
100.03711,0.87805,-104.09661,-1.2748700000000002,200.10537,-147.22722,1.08099,-1.2677399999999999,10.4967,0.60106,448.13725999999997,0,1,0,0,0
97.82729,0.91148,-100.811,-1.29401,197.90097,-147.73909,-0.1953,1.01118,9.06149,-0.5967600000000001,438.73093,0,0,1,0,0
99.88171,-0.02361,-104.15254,-1.26816,199.94696000000002,-141.46995,-0.34292,-0.5857600000000001,7.4472,2.31069,447.33225,1,0,0,0,0
99.82406999999999,0.9518700000000001,-102.90366,-1.27065,199.88953999999998,-143.87107,-2.7800700000000003,3.70557,8.60142,-3.45434,447.66854000000006,1,0,0,0,0
98.03999,0.5734199999999999,-99.30326,-1.30346,198.11532,-150.92928,-1.40382,0.2796,10.08695,1.78771,440.5483,0,0,1,0,0
100.5565,1.65297,-97.66619,-1.23779,200.61299,-136.02475,0.8985200000000001,0.64047,10.74354,-3.20016,453.94943,0,1,0,0,0
100.1466,0.37562,-102.05365,-1.28101,200.2145,-147.1135,-1.22919,1.43289,10.62377,-2.90719,449.70619000000005,0,1,0,0,0
100.12604,0.14875,-94.505,-1.25967,200.18985,-142.75421,0.2494,0.49516000000000004,10.07979,2.0181299999999998,453.37769000000003,0,1,0,0,0
98.8699,-0.8832700000000001,-94.86731999999999,-1.28988,198.94055,-146.91907,-2.94218,-1.25524,11.64897,-1.7253599999999998,446.91582999999997,0,0,1,0,0
100.1309,0.52473,-106.09115,-1.31434,200.20833000000002,-153.61226000000002,-0.97309,-0.51676,11.09476,-1.6579099999999998,447.60891,0,1,0,0,0
100.39457,-0.05702,-103.07634,-1.27146,200.46035,-144.04994,1.03893,1.27801,12.00774,1.0096,450.43467999999996,0,1,0,0,0
100.88149,-1.42899,-103.48895,-1.28108,200.95033999999998,-147.93742,0.38166,-0.4164,9.24311,-1.52514,452.66295999999994,0,1,0,0,0
99.67985,-1.29705,-97.45116,-1.2425700000000002,199.73764,-139.74558000000002,0.53713,1.37432,12.39401,-1.6155,449.67369,1,0,0,0,0
100.44339000000001,-0.04573,-103.49039,-1.28142,200.51157,-146.04946,-1.0168,0.025480000000000003,10.50708,-3.7808300000000004,450.47175999999996,0,1,0,0,0
101.36296999999999,0.10875,-104.27713,-1.29597,201.43694,-152.41366000000002,0.47153,-0.79904,11.92345,2.8195200000000002,454.67627999999996,0,0,0,1,0
99.57504,-0.62554,-104.98651000000001,-1.29083,199.64561,-145.65174,-2.29831,0.44658000000000003,11.65722,-2.20724,445.38195,1,0,0,0,0
99.24131,0.06844,-99.349,-1.28492,199.30968000000001,-146.9735,1.26042,-1.05637,12.87548,-0.63967,446.53202999999996,1,0,0,0,0
100.18727,-0.84278,-99.29041,-1.2833,200.25578000000002,-146.10308,0.88205,-0.7320399999999999,11.86985,-1.05399,451.29114000000004,0,1,0,0,0
100.30827,0.2211,-98.6383,-1.2259799999999998,200.3632,-137.05628000000002,0.5785399999999999,-0.06452999999999999,10.13317,0.99355,452.22220999999996,0,1,0,0,0
101.13526999999999,-0.6816399999999999,-98.17708,-1.24044,201.19361,-139.99331999999998,-0.67891,0.67025,10.799339999999999,-1.41082,456.58779000000004,0,0,0,1,0
100.06221,0.19015,-99.82963000000001,-1.27138,200.12751,-141.2552,-0.06345,-0.29085,9.61978,-0.8504299999999999,450.39624000000003,0,1,0,0,0
100.39278,-0.73542,-99.28107,-1.24842,200.45207,-138.87148,0.51641,-0.5027699999999999,10.582510000000001,-1.943,452.32339,0,1,0,0,0
100.84421,-0.17128,-100.9231,-1.25725,200.9054,-142.20741,2.7595400000000003,-2.04078,10.90655,-1.85952,453.75952,0,1,0,0,0
101.0923,0.48891,-101.97455,-1.2751,201.15899,-143.2756,-0.50168,-0.50402,11.02952,-1.31799,454.47422,0,0,0,1,0
99.61263000000001,0.31201,-98.84081,-1.29485,199.68402,-152.02876,0.34945,0.59168,13.15195,0.18897,448.64275,1,0,0,0,0
98.49638,0.19035,-93.44533,-1.26451,198.55982,-141.21656000000002,-0.41415,1.4274,11.19401,-1.1210799999999999,445.75922,0,0,1,0,0
98.65411999999999,-0.45072,-101.26731,-1.2615399999999999,198.71802,-141.75931,-0.75054,0.10552,12.19459,4.22701,442.63695,0,0,1,0,0
100.18233000000001,1.00691,-96.65786999999999,-1.298,200.25652,-148.93957,0.26584,-0.35872,11.234860000000001,0.95234,452.58270999999996,0,1,0,0,0
101.00064,-0.82125,-105.42641,-1.26424,201.06498,-145.45256,0.16649,-0.82758,11.32467,5.0252,452.29000999999994,0,0,0,1,0
97.55155,0.1158,-98.99576,-1.2362600000000001,197.60728,-134.53019,-0.17586,0.22774,9.775160000000001,-3.01487,438.25987000000003,0,0,1,0,0
99.65094,-1.4484700000000001,-101.52455,-1.2767600000000001,199.71884,-145.3923,-0.17055,-0.6021,11.887,-1.42404,447.49240999999995,1,0,0,0,0
99.44382,-1.18087,-105.21347,-1.2778200000000002,199.51055,-148.6977,1.74901,-0.43227,10.4464,-3.82186,444.61235,1,0,0,0,0
100.95605,0.68645,-100.59701,-1.2788,201.02467,-148.73533999999998,-0.6831,0.29999000000000003,9.334439999999999,3.4661699999999995,454.48174000000006,0,1,0,0,0
101.00007,0.45163000000000003,-97.84115,-1.27158,201.06437,-146.68877,-1.39212,-2.39581,11.57555,-0.42233000000000004,456.07977,0,0,0,1,0
101.70033000000001,-1.1373,-98.77764,-1.23843,201.75694,-140.76004,2.6044400000000003,-0.19552,9.75382,-0.36504000000000003,459.11280999999997,0,0,0,1,0
100.78018,-0.10017000000000001,-98.26524,-1.27474,200.8461,-147.26221999999999,-1.64873,0.57405,13.12989,-2.12655,454.76829000000004,0,1,0,0,0
100.12415,-0.1232,-101.4065,-1.29687,200.19546,-151.96171999999999,-0.01828,-1.77856,10.444189999999999,-0.17160999999999998,449.91749000000004,0,1,0,0,0
100.35552,0.7823100000000001,-103.31472,-1.2756,200.4219,-147.49605,-0.48158999999999996,-0.01089,10.36409,-1.1336899999999999,450.12024,0,1,0,0,0
100.8438,-0.0054,-103.2891,-1.25178,200.90413999999998,-139.87158,1.19734,0.07662999999999999,11.613669999999999,-0.96401,452.57444000000004,0,1,0,0,0
99.59554,-0.72102,-101.7358,-1.27701,199.66217,-147.05595,-0.24675,-0.05604,10.597430000000001,-3.4244,447.10979000000003,1,0,0,0,0
98.2749,-0.73456,-96.93502,-1.27831,198.344,-143.61685,0.34418000000000004,0.21038,9.43735,1.54483,442.90700999999996,0,0,1,0,0
99.35322,0.044910000000000005,-102.54741999999999,-1.2334399999999999,199.40823999999998,-135.90525,-3.20598,1.55803,10.26498,-2.6172,445.4924,1,0,0,0,0
97.59973000000001,-1.38893,-91.33091999999999,-1.2859200000000002,197.66933999999998,-142.73372,0.05304,0.2181,10.01222,-3.3178400000000003,442.33320999999995,0,0,1,0,0
99.74231,-0.58607,-102.90512,-1.27236,199.80751,-142.22068000000002,-0.69002,0.14445999999999998,8.288860000000001,2.46141,447.25898,1,0,0,0,0
100.33981999999999,0.72183,-104.9643,-1.2505700000000002,200.3992,-140.77846,-0.40012,0.07681,12.10563,-1.27365,449.21694,0,1,0,0,0
100.26876999999999,0.36027,-100.32517,-1.25409,200.33015,-141.39553999999998,-0.75321,-0.2361,11.85408,1.49721,451.18127000000004,0,1,0,0,0
100.2554,1.36943,-100.58676,-1.29134,200.32623999999998,-146.72766000000001,-1.04641,0.70285,11.17597,-2.52161,450.98364000000004,0,1,0,0,0
100.64244000000001,1.1307200000000002,-96.20391,-1.27121,200.70873999999998,-145.14344,0.64051,1.26356,10.78393,-0.54856,455.11027,0,1,0,0,0
99.27814000000001,-0.7509600000000001,-94.12673000000001,-1.26722,199.34371000000002,-141.86129,0.45586000000000004,0.19029000000000001,11.64445,-3.91466,449.32735,1,0,0,0,0
96.66641,0.22296999999999997,-96.36036999999999,-1.28657,196.7363,-141.65828,0.54405,-0.10994000000000001,10.74415,1.50991,435.15184000000005,0,0,1,0,0
99.4156,-0.23736,-96.95139,-1.26819,199.48006,-142.29426999999998,-1.20202,-1.28285,9.24612,-1.35646,448.60228,1,0,0,0,0
100.77261,0.21408000000000002,-102.63996,-1.2588700000000002,200.83612,-143.10703,-0.38393,0.79565,13.188670000000002,1.11376,452.54309000000006,0,1,0,0,0
99.45018,0.46165,-105.05991000000002,-1.232,199.5063,-136.59034,0.11099,-0.88125,12.14886,2.66267,444.72096,1,0,0,0,0
99.84055,-0.49935,-94.65191999999999,-1.29508,199.91137,-149.93993,2.46008,2.0914900000000003,11.8253,-1.8796,451.87678,1,0,0,0,0
100.70132,-0.33479000000000003,-97.89784,-1.27214,200.76783,-144.3005,-0.27914,-0.22216,12.73572,-1.12758,454.55765999999994,0,1,0,0,0
99.75123,-0.02086,-103.2055,-1.23489,199.80677,-135.43608,0.4084,-0.08296,11.77604,0.40179000000000004,447.15342000000004,1,0,0,0,0
100.35425,-0.38336,-98.34398,-1.28726,200.42412,-150.10415,-0.81584,2.84809,10.18655,1.7361,452.59924,0,1,0,0,0
97.30115,0.55619,-97.11326,-1.25996,197.36418,-138.30438999999998,-1.00442,-0.92386,8.70716,-1.3590200000000001,437.94912999999997,0,0,1,0,0
99.8193,0.17875,-96.51519,-1.3104200000000001,199.89566000000002,-150.21721000000002,0.83696,0.35045,13.402560000000001,-2.18854,450.83890999999994,1,0,0,0,0
100.66846,-0.06347,-97.8629,-1.25742,200.72986,-141.06448,-1.41044,-2.4169,10.800139999999999,-2.30916,454.41087000000005,0,1,0,0,0
99.96505,-0.19985,-100.00471,-1.26532,200.02874,-142.65753999999998,-2.48923,-0.94063,11.38866,-2.32972,449.82287,1,0,0,0,0
99.7697,0.19869,-97.60721,-1.25368,199.83022,-139.61585,1.75269,0.7551,10.685139999999999,-4.61192,450.04488,1,0,0,0,0
99.06541999999999,0.42452,-100.40314000000001,-1.29303,199.13638999999998,-147.55936,0.63248,0.02895,11.8026,-0.15975,445.12554000000006,1,0,0,0,0
102.23713000000001,-0.3055,-103.47004,-1.27859,202.30366999999998,-146.87044,-1.9126599999999998,-0.9459299999999999,10.09789,-1.24806,459.45061,0,0,0,0,1
99.19228000000001,1.05618,-99.04488,-1.23078,199.24715,-131.1774,-1.0615,0.91832,10.347610000000001,2.56902,446.43897999999996,1,0,0,0,0
99.12113000000001,0.74816,-98.40236999999999,-1.3115299999999999,199.19773,-150.97227,-0.4776,-0.8341200000000001,11.6692,2.97661,446.40448,1,0,0,0,0
98.85404,-0.06301,-98.34926999999999,-1.29572,198.92754,-147.28381000000002,-0.37875,-0.20193,11.67857,3.1036799999999998,445.09558,0,0,1,0,0
100.761,0.3802,-98.87871,-1.22907,200.817,-136.94405,-0.09775,0.56567,11.35254,0.6319899999999999,454.36565,0,1,0,0,0
100.23874,-0.48038000000000003,-102.65406999999999,-1.22462,200.29327,-138.01862,0.39611999999999997,0.7733,9.18186,4.068969999999999,449.86665999999997,0,1,0,0,0
100.92312,-1.04647,-99.86054,-1.29818,200.99732,-151.05508,0.31399,0.4412,10.80666,2.29382,454.68534000000005,0,1,0,0,0
101.49577,0.10989000000000002,-101.25615,-1.25711,201.55705,-146.69337,-0.1605,1.54614,11.51853,-0.54914,456.85076,0,0,0,1,0
98.5968,-0.55438,-102.12401,-1.26793,198.66253999999998,-141.39178,0.13230999999999998,-0.1786,12.348339999999999,-0.39061,441.92200999999994,0,0,1,0,0
98.26787,-1.7317099999999999,-96.95263,-1.24009,198.32502,-132.60836,0.30333000000000004,2.1717400000000002,10.46926,-3.49746,442.86303,0,0,1,0,0
100.62092,0.07065,-99.72144,-1.2767600000000001,200.68877,-148.10443999999998,-1.68776,-0.9624,11.99967,-0.07437,453.2439,0,1,0,0,0
99.47434,-0.59146,-101.92081,-1.28104,199.54391999999999,-144.61487,-0.79877,-0.11270999999999999,8.31504,3.3183599999999998,446.4113,1,0,0,0,0
100.30797,-0.33276,-100.83277,-1.26758,200.37246000000002,-138.97142,-1.67334,-0.8290299999999999,11.88884,-3.46193,451.12345,0,1,0,0,0
99.8559,0.24779,-98.63087,-1.2747600000000001,199.92231,-143.47748,-1.74327,-0.01944,10.712010000000001,0.17935,449.96405,1,0,0,0,0
99.18460999999999,0.15833,-96.94155,-1.2808,199.25226999999998,-145.11637,0.69617,-0.00366,10.514380000000001,-0.91558,447.45227,1,0,0,0,0
100.90539,-0.81718,-100.52417,-1.27344,200.97099,-146.44745,1.38768,-0.5522100000000001,11.94271,-2.4062799999999998,454.26484000000005,0,1,0,0,0
99.4749,0.7063699999999999,-99.43937,-1.27004,199.53977,-141.98516,1.06893,-0.33149,10.54154,-1.6176,447.65480999999994,1,0,0,0,0
98.94416,-0.13931,-97.19221999999999,-1.2577,199.00615,-136.624,-1.9889,1.16565,11.202060000000001,-1.73417,446.1247,0,0,1,0,0
100.15495,0.15005,-96.86413,-1.29713,200.2289,-149.35891999999998,-0.95045,0.2926,9.14617,1.7799099999999999,452.34269000000006,0,1,0,0,0
99.43715,0.6048100000000001,-95.36985,-1.23573,199.49262,-139.64358000000001,2.23584,0.6978300000000001,10.17077,-2.69558,449.50082000000003,1,0,0,0,0
99.27681,-0.70206,-99.07854,-1.2791,199.34637,-144.21473999999998,0.29391,1.01705,11.656989999999999,3.17417,446.84477999999996,1,0,0,0,0
101.05807,0.9241799999999999,-104.295,-1.2794,201.12493999999998,-147.72527,1.67292,-1.80938,11.94041,-0.1508,453.14287,0,0,0,1,0
99.39933,0.41836,-102.42368,-1.26644,199.46398,-145.04883999999998,-1.12279,-1.5671700000000002,11.74484,-2.33787,445.78480999999994,1,0,0,0,0
100.27939,-1.22956,-99.56266,-1.28429,200.34824,-150.2265,-2.15265,0.3831,12.01065,-2.2725,451.61562999999995,0,1,0,0,0
100.55351,1.02589,-96.38962,-1.26938,200.61785,-145.00187,1.9956099999999999,-0.5512,11.47224,-0.07993,454.57271,0,1,0,0,0
100.1786,1.7086700000000001,-97.47713,-1.2878,200.24802,-146.77671,-0.8616,1.38155,10.74028,-2.327,452.15444,0,1,0,0,0
100.50874,0.23290999999999998,-104.2948,-1.2461,200.56752,-142.08706999999998,1.0967799999999999,-1.17855,11.17052,-0.78276,450.39630999999997,0,1,0,0,0
99.02566,0.19822,-104.55355,-1.3038,199.10078000000001,-147.78707,0.31290999999999997,-0.36062,10.48218,2.4110099999999997,442.85152999999997,1,0,0,0,0
98.01731,0.14244,-99.90521,-1.2798200000000002,198.0847,-142.84358999999998,-0.68591,0.12132000000000001,10.336910000000001,-2.6541900000000003,440.13395,0,0,1,0,0
100.41058000000001,-0.08582000000000001,-95.59192,-1.23433,200.46573,-140.17861000000002,0.39984000000000003,-1.28047,9.90971,-3.0228200000000003,454.25695999999994,0,1,0,0,0
99.46315,-0.00435,-97.45253000000001,-1.2634299999999998,199.52631,-141.57306,1.9326299999999998,0.79572,11.33093,-2.20171,448.58947,1,0,0,0,0
99.13036,-0.14417,-103.56404,-1.25282,199.19098,-139.79514,0.60817,1.33054,10.646989999999999,0.7379600000000001,443.86978,1,0,0,0,0
100.08163,0.9858399999999999,-100.20616,-1.2992,200.15597,-152.16665,-0.01846,0.38497,9.900260000000001,-1.20238,450.30509000000006,0,1,0,0,0
99.44125,-0.9131,-97.76414,-1.305,199.5173,-152.08685,-0.5968100000000001,-0.50167,10.476289999999999,3.0268,448.32415999999995,1,0,0,0,0
100.58068,-0.61344,-101.74971,-1.26957,200.64609,-148.18077,-1.7835400000000001,-0.77553,10.53129,-3.7912199999999996,452.02855999999997,0,1,0,0,0
101.2036,0.1778,-99.13944000000001,-1.28966,201.27407,-150.33375,-1.31531,1.5962,10.547880000000001,-1.57884,456.44827000000004,0,0,0,1,0
99.18963000000001,-0.47498999999999997,-100.46592,-1.2802,199.25778,-147.47603,-0.57386,0.33107,11.58809,0.97915,445.71517,1,0,0,0,0
99.0052,0.05752,-101.8641,-1.27373,199.07173,-142.74213999999998,0.08715,-0.53857,10.45399,2.08918,444.09395,0,0,1,0,0
99.77374,1.55213,-100.21609000000001,-1.25605,199.83673000000002,-139.58893,0.20958000000000002,0.9780700000000001,11.66511,-4.12041,448.76065,1,0,0,0,0
100.76236999999999,1.45943,-103.68422,-1.24708,200.8226,-140.97066999999998,0.5635600000000001,-0.22765,10.66878,3.24395,451.96975,0,1,0,0,0
98.7289,0.30607,-98.73501999999999,-1.27604,198.79645,-142.51477,0.13405999999999998,0.96485,11.41385,1.7862,444.27698,0,0,1,0,0
100.92693,-0.5744,-101.73170999999999,-1.23203,200.98197,-139.50481000000002,-0.42085,-0.8210200000000001,10.67539,-0.22115,453.7688,0,1,0,0,0
100.35117,0.5936100000000001,-103.99415,-1.2868,200.42063000000002,-145.42405,2.74795,0.42265,12.39785,-0.08647,449.75877,0,1,0,0,0
100.13441,0.25701999999999997,-97.02955,-1.26956,200.20134,-145.61273,-0.75529,-0.25081,10.740160000000001,0.74136,452.1573,0,1,0,0,0
100.40364,-0.38176,-99.53988000000001,-1.2853,200.47232,-146.95456000000001,-0.38095999999999997,1.8465599999999998,9.18254,0.24165999999999999,452.24825,0,1,0,0,0
100.39865999999999,0.73442,-97.24632,-1.2746600000000001,200.46509,-146.91517,1.6753,-0.8289700000000001,9.469669999999999,-2.2286099999999998,453.37015999999994,0,1,0,0,0
99.57413000000001,-0.39378,-101.50856999999999,-1.29413,199.6445,-146.95819,-1.7679200000000002,-1.64432,9.70923,1.221,447.11635,1,0,0,0,0
99.56796,0.27532,-102.58511,-1.2402799999999998,199.6246,-137.20047,0.07426,-0.23285999999999998,9.67811,-3.36476,446.54724000000004,1,0,0,0,0
100.32301,0.78784,-95.81408,-1.29545,200.39649,-149.12537,0.34897,1.00671,9.66226,0.8792,453.70799000000005,0,1,0,0,0
97.62481,-0.57371,-96.159,-1.27345,197.69031999999999,-142.72478999999998,0.6826300000000001,-0.74206,11.74668,-2.49169,440.04454000000004,0,0,1,0,0
100.72431999999999,-0.9268799999999999,-102.65711999999999,-1.28162,200.79295,-147.69991000000002,0.24996999999999997,-1.16205,9.95043,-1.59794,452.29301,0,1,0,0,0
99.83328,0.21939,-102.35331,-1.2811299999999999,199.90325,-146.75263,-0.17726,-1.14341,12.22586,2.7744299999999997,447.98972000000003,1,0,0,0,0
99.27724,-1.11305,-96.82030999999999,-1.2593,199.34126,-144.77799,0.34249,0.59939,9.59215,1.7881900000000002,447.97603,1,0,0,0,0
101.55779,0.11362,-98.9404,-1.28625,201.62717,-149.21244,-1.2348700000000001,-1.21813,12.30863,-1.24193,458.31877000000003,0,0,0,1,0
101.89086999999999,1.0085600000000001,-102.09674,-1.27705,201.95789,-149.38102,1.06234,1.35836,12.913269999999999,-1.9476799999999999,458.406,0,0,0,1,0
99.21181999999999,0.47662,-100.16668,-1.28627,199.28083,-145.9845,-0.04874,0.41098999999999997,10.932360000000001,1.7667700000000002,445.97576,1,0,0,0,0
99.72054,0.39088,-97.43789,-1.24542,199.77915,-139.4242,-1.44591,0.26168,11.5903,-4.68087,449.88375999999994,1,0,0,0,0
100.30823000000001,-0.34039,-101.43196,-1.30003,200.38023,-151.39695,1.17718,0.93106,11.5927,-1.69,450.82519,0,1,0,0,0
99.82205,-0.05905,-99.946,-1.2741799999999999,199.88956000000002,-143.21591,0.8265100000000001,-0.17569,13.12855,1.8831200000000001,449.13727,1,0,0,0,0
100.06514,0.45758999999999994,-101.75938000000001,-1.24806,200.12426000000002,-140.03933,0.07318,-1.46259,9.39541,-3.46765,449.44603,0,1,0,0,0
96.0581,-0.17793,-100.00854,-1.26423,196.12368999999998,-137.93537,-0.32865,0.8420700000000001,9.02444,0.22496999999999998,430.28623,0,0,1,0,0
97.89231,-0.0096,-92.89729,-1.27898,197.96013,-142.9645,-0.54293,0.6060800000000001,10.64508,-0.0777,443.01289,0,0,1,0,0
99.58681999999999,-0.4449,-93.57774,-1.26977,199.65159,-143.12195,-0.19263,0.19344,10.89074,-1.51349,451.14525,1,0,0,0,0
99.84891999999999,-0.21944,-99.84588000000001,-1.2728899999999999,199.91645,-143.58283,0.57526,-0.2204,9.35625,1.37916,449.32164000000006,1,0,0,0,0
99.6445,0.46086000000000005,-99.28319,-1.24253,199.70172,-138.05533,0.39605999999999997,-0.36121,10.63846,-2.4356400000000002,448.58092999999997,1,0,0,0,0
100.54124,0.12509,-100.97995999999999,-1.29262,200.61387,-150.06454,0.14720999999999998,-0.86121,10.35881,2.37342,452.2162,0,1,0,0,0
98.69832,0.019469999999999998,-98.92860999999999,-1.28791,198.76776999999998,-145.70695,2.3289299999999997,1.40783,10.11164,-1.23852,444.02727999999996,0,0,1,0,0
